fullVisitorId;visitNumber;browser;operatingSystem;deviceCategory;subContinent;country;city;campaign;source;pageviews;bounces;newVisits;transactionRevenue;year;month;quarterMonth;day;weekday;time_range;Classifier
8585;1;20;1;1;12;137;147;0;23;1;1;1;0.0;2017;6;6;28;11226;4;0
8149;1;5;1;1;11;138;59;0;23;1;1;1;0.0;2017;6;6;29;11250;0;0
8871;1;18;11;1;6;63;166;0;23;1;1;1;0.0;2017;6;6;28;11221;4;0
6184;4;5;6;0;11;138;182;0;48;1;1;0;0.0;2017;6;6;28;11225;4;0
393;1;5;3;0;11;138;295;0;23;1;1;1;0.0;2017;6;6;28;11231;4;0
8927;1;5;9;0;15;114;250;0;23;2;0;1;0.0;2017;6;6;29;11254;0;0
4216;1;5;6;0;6;52;110;0;23;2;0;1;0.0;2017;6;6;29;11249;0;0
8690;1;5;5;0;21;125;294;0;48;2;0;1;0.0;2017;6;6;28;11215;1;0
8339;2;5;6;0;11;138;295;0;23;1;0;0;0.0;2017;6;6;28;11219;1;0
2701;1;5;1;1;11;138;172;0;0;2;0;1;0.0;2017;6;6;28;11240;3;0
6925;1;5;9;0;14;3;43;0;23;3;0;1;0.0;2017;6;6;28;11229;4;0
7670;1;5;9;0;1;5;259;0;23;3;0;1;0.0;2017;6;6;28;11214;1;0
1577;1;5;1;1;12;137;147;0;23;3;0;1;0.0;2017;6;6;28;11234;4;0
4548;1;5;6;0;11;138;295;0;23;4;0;1;0.0;2017;6;6;28;11238;3;0
7897;1;9;9;0;6;63;295;0;0;4;0;1;0.0;2017;6;6;28;11244;3;0
2185;2;5;6;0;11;138;148;0;67;5;0;0;0.0;2017;6;6;28;11233;4;0
8682;2;18;11;1;11;138;257;0;74;6;0;0;0.0;2017;6;6;28;11235;4;0
7897;2;9;9;0;6;63;295;0;0;5;0;0;0.0;2017;6;6;29;11251;0;0
7833;1;18;11;1;11;138;229;0;23;5;0;1;0.0;2017;6;6;29;11253;0;0
1058;1;5;9;0;11;138;172;0;48;5;0;1;0.0;2017;6;6;28;11243;3;0
6184;5;5;6;0;11;138;182;0;48;10;0;0;0.0;2017;6;6;28;11241;3;0
5471;1;5;9;0;11;138;182;0;23;26;0;1;18.99;2017;6;6;29;11247;0;1
3653;4;5;6;0;11;138;257;0;48;35;0;0;0.0;2017;6;6;29;11252;0;0
8861;1;5;9;0;12;124;295;0;75;1;1;1;0.0;2017;6;6;28;11237;3;0
2854;1;5;9;0;7;53;295;0;75;1;1;1;0.0;2017;6;6;28;11242;3;0
544;1;5;1;1;15;142;109;0;23;3;0;1;0.0;2016;9;9;26;1787;2;0
4908;11;5;5;0;11;138;172;0;48;6;0;0;0.0;2016;9;9;25;1761;1;0
9631;1;5;6;0;6;63;295;0;28;4;0;1;0.0;2016;9;9;25;1773;4;0
3293;2;5;6;0;11;138;257;3;23;11;0;0;0.0;2016;9;9;25;1784;3;0
6102;2;5;1;1;11;138;59;0;23;23;0;0;17.98;2016;9;9;25;1768;4;1
1913;1;5;9;0;11;19;295;0;23;27;0;1;0.0;2016;9;9;25;1780;3;0
6680;2;5;9;0;11;138;295;0;0;61;0;0;8.48;2016;9;9;25;1763;4;1
3293;1;5;6;0;11;138;257;0;23;1;1;1;0.0;2016;9;9;25;1783;3;0
9315;1;5;9;0;15;142;106;0;23;1;1;1;0.0;2016;9;9;26;1790;0;0
4033;1;18;11;1;11;138;61;0;23;1;1;1;0.0;2016;9;9;25;1782;3;0
1739;1;18;6;0;3;83;295;0;75;1;1;1;0.0;2016;9;9;25;1779;3;0
9376;1;18;6;0;18;112;295;0;75;1;1;1;0.0;2016;9;9;25;1781;3;0
1757;1;16;0;1;5;66;295;0;75;1;1;1;0.0;2016;9;9;25;1777;3;0
1364;1;5;9;0;15;142;109;0;75;1;1;1;0.0;2016;9;9;25;1766;4;0
4089;2;5;1;1;14;15;295;0;75;1;1;0;0.0;2016;9;9;25;1767;4;0
4089;1;5;1;1;14;15;295;0;75;1;1;1;0.0;2016;9;9;25;1764;4;0
5325;1;18;6;0;15;142;109;0;75;1;1;1;0.0;2016;9;9;25;1769;4;0
4089;3;5;1;1;14;15;295;0;75;1;1;0;0.0;2016;9;9;25;1785;3;0
8680;6;5;9;0;10;33;295;0;19;1;1;0;0.0;2016;9;9;25;1770;4;0
8564;1;5;9;0;14;100;136;0;23;2;0;1;0.0;2016;9;9;25;1771;4;0
410;2;18;6;0;11;19;295;0;23;1;0;0;0.0;2016;9;9;25;1776;3;0
410;1;18;6;0;11;19;295;0;23;3;0;1;0.0;2016;9;9;25;1774;4;0
3535;1;18;6;0;7;17;295;0;75;2;0;1;0.0;2016;9;9;26;1788;0;0
1944;1;5;9;0;21;43;295;0;75;2;0;1;0.0;2016;9;9;25;1778;3;0
307;1;18;6;0;20;132;295;0;75;2;0;1;0.0;2016;9;9;26;1791;0;0
4412;1;18;6;0;18;61;295;0;75;1;1;1;0.0;2016;9;9;25;1772;4;0
247;1;18;6;0;7;17;295;0;75;1;1;1;0.0;2016;9;9;25;1762;1;0
3435;1;18;6;0;15;101;295;0;75;1;1;1;0.0;2016;9;9;25;1786;3;0
2700;1;5;9;0;18;25;295;0;75;1;1;1;0.0;2016;9;9;26;1789;0;0
5881;1;5;1;1;11;138;295;0;75;1;1;1;0.0;2016;9;9;25;1765;4;0
1163;1;18;6;0;17;55;295;0;75;2;0;1;0.0;2016;9;9;25;1775;3;0
9152;1;5;6;0;6;52;110;0;23;1;1;1;0.0;2016;10;10;4;2022;1;0
2415;1;5;6;0;15;101;156;0;23;1;1;1;0.0;2016;10;10;4;2037;4;0
273;1;5;5;0;6;52;0;3;23;1;1;1;0.0;2016;10;10;5;2075;0;0
1976;1;9;9;0;12;137;147;0;23;1;1;1;0.0;2016;10;10;4;2044;4;0
8964;1;5;9;0;21;6;278;0;23;1;1;1;0.0;2016;10;10;4;2042;4;0
8818;2;5;9;0;12;59;295;0;23;1;1;0;0.0;2016;10;10;4;2032;4;0
7737;1;18;11;2;20;132;116;0;23;1;1;1;0.0;2016;10;10;4;2038;4;0
6753;1;5;9;0;7;106;41;0;23;1;1;1;0.0;2016;10;10;5;2089;0;0
1080;2;5;6;0;11;138;172;0;67;1;1;0;0.0;2016;10;10;4;2065;3;0
5134;1;5;9;0;7;17;252;0;0;1;1;1;0.0;2016;10;10;4;2043;4;0
9406;1;5;6;0;11;138;295;0;0;1;1;1;0.0;2016;10;10;5;2080;0;0
6113;1;5;9;0;11;138;225;0;0;1;1;1;0.0;2016;10;10;4;2030;4;0
7295;2;5;1;1;11;138;295;0;23;1;1;0;0.0;2016;10;10;5;2085;0;0
9781;1;5;1;1;20;105;295;0;23;1;1;1;0.0;2016;10;10;4;2059;3;0
5011;5;5;6;0;11;138;295;0;23;1;1;0;0.0;2016;10;10;4;2062;3;0
1374;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2016;10;10;4;2050;4;0
2321;1;5;6;0;11;138;230;0;23;1;1;1;0.0;2016;10;10;4;2041;4;0
8752;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2016;10;10;4;2064;3;0
8884;1;5;9;0;11;138;182;0;23;1;1;1;0.0;2016;10;10;4;2040;4;0
4414;1;5;3;0;17;55;295;0;23;1;1;1;0.0;2016;10;10;4;2024;1;0
3571;2;5;6;0;11;138;172;0;48;1;1;0;0.0;2016;10;10;5;2074;0;0
2336;1;5;5;0;11;138;182;0;48;1;1;1;0.0;2016;10;10;4;2054;3;0
5797;1;5;9;0;18;45;0;0;23;2;0;1;0.0;2016;10;10;4;2049;4;0
4671;1;5;9;0;20;132;295;0;23;2;0;1;0.0;2016;10;10;4;2070;3;0
5871;1;5;9;0;6;119;246;0;0;2;0;1;0.0;2016;10;10;5;2087;0;0
1755;1;5;3;0;11;138;172;0;0;2;0;1;0.0;2016;10;10;5;2079;0;0
8380;1;5;5;0;11;138;34;0;0;2;0;1;0.0;2016;10;10;4;2053;3;0
2159;1;5;5;0;11;138;172;0;0;2;0;1;0.0;2016;10;10;4;2069;3;0
205;4;5;5;0;11;138;182;0;48;2;0;0;0.0;2016;10;10;4;2051;4;0
2848;1;5;6;0;11;138;172;0;48;2;0;1;0.0;2016;10;10;4;2046;4;0
2682;1;5;9;0;11;19;295;0;23;3;0;1;0.0;2016;10;10;5;2072;2;0
3775;2;5;5;0;11;138;172;0;48;3;0;0;0.0;2016;10;10;4;2055;3;0
5617;1;5;9;0;11;138;295;0;0;3;0;1;0.0;2016;10;10;4;2058;3;0
4908;12;5;5;0;11;138;172;0;48;3;0;0;0.0;2016;10;10;5;2078;0;0
4247;2;5;6;0;11;138;245;0;48;3;0;0;0.0;2016;10;10;4;2047;4;0
9709;2;8;9;0;21;43;295;0;23;4;0;0;0.0;2016;10;10;4;2057;3;0
2931;1;8;5;0;7;28;295;0;23;4;0;1;0.0;2016;10;10;4;2060;3;0
772;1;8;9;0;11;138;56;0;23;4;0;1;0.0;2016;10;10;4;2045;4;0
4039;1;5;6;0;11;138;195;0;48;5;0;1;0.0;2016;10;10;4;2048;4;0
2428;1;5;9;0;12;137;295;0;23;5;0;1;0.0;2016;10;10;4;2039;4;0
1080;3;5;6;0;11;138;172;0;48;5;0;0;0.0;2016;10;10;4;2066;3;0
3749;1;5;3;0;11;138;295;0;23;4;0;1;0.0;2016;10;10;4;2052;3;0
7879;1;5;1;1;11;138;295;3;23;6;0;1;0.0;2016;10;10;4;2033;4;0
9691;1;5;9;0;17;55;210;0;23;7;0;1;0.0;2016;10;10;5;2086;0;0
5011;6;5;6;0;11;138;295;0;23;7;0;0;0.0;2016;10;10;5;2077;0;0
5613;1;5;9;0;11;138;182;0;23;7;0;1;0.0;2016;10;10;4;2020;1;0
6053;1;5;6;0;11;138;231;0;48;5;0;1;0.0;2016;10;10;5;2088;0;0
1080;4;5;6;0;11;138;172;0;48;7;0;0;0.0;2016;10;10;5;2073;0;0
5011;7;5;6;0;11;138;295;0;23;12;0;0;0.0;2016;10;10;5;2084;0;0
410;3;18;6;0;11;19;295;0;23;10;0;0;0.0;2016;10;10;5;2071;2;0
2590;1;5;9;0;11;138;295;0;23;10;0;1;0.0;2016;10;10;4;2026;1;0
7959;1;5;6;0;21;90;8;0;23;18;0;1;0.0;2016;10;10;4;2061;3;0
1425;1;18;11;1;11;138;295;3;23;23;0;1;0.0;2016;10;10;5;2082;0;0
5846;1;5;6;0;11;138;56;0;23;26;0;1;55.99;2016;10;10;4;2063;3;1
7295;1;5;1;1;11;138;295;0;23;23;0;1;0.0;2016;10;10;5;2083;0;0
8680;10;5;9;0;10;33;295;0;19;1;1;0;0.0;2016;10;10;4;2021;1;0
8680;11;5;9;0;10;33;295;0;19;1;1;0;0.0;2016;10;10;4;2031;4;0
4144;1;5;9;0;20;132;9;0;75;1;1;1;0.0;2016;10;10;4;2025;1;0
8817;1;5;9;0;20;132;117;0;75;1;1;1;0.0;2016;10;10;4;2068;3;0
3718;1;5;9;0;20;7;0;0;75;1;1;1;0.0;2016;10;10;4;2027;1;0
2758;1;18;6;0;20;132;116;0;75;1;1;1;0.0;2016;10;10;4;2023;1;0
419;1;18;6;0;14;100;295;0;75;1;1;1;0.0;2016;10;10;4;2056;3;0
8231;1;5;6;0;14;3;295;0;75;1;1;1;0.0;2016;10;10;4;2035;4;0
2738;1;18;6;0;10;131;273;0;75;1;1;1;0.0;2016;10;10;4;2067;3;0
2290;1;5;6;0;1;5;161;0;75;2;0;1;0.0;2016;10;10;4;2028;4;0
8159;1;5;9;0;3;83;292;0;75;2;0;1;0.0;2016;10;10;4;2034;4;0
4440;1;5;9;0;18;77;295;0;75;2;0;1;0.0;2016;10;10;4;2036;4;0
8316;1;18;6;0;11;138;295;0;75;2;0;1;0.0;2016;10;10;5;2076;0;0
2519;1;5;9;0;7;135;295;0;75;3;0;1;0.0;2016;10;10;4;2029;4;0
1321;1;9;9;0;6;119;246;0;75;2;0;1;0.0;2016;10;10;5;2081;0;0
491;1;18;11;1;12;137;295;0;23;1;1;1;0.0;2017;5;5;17;10040;3;0
8639;1;5;6;0;1;5;259;0;23;1;1;1;0.0;2017;5;5;18;10050;0;0
5175;1;5;9;0;15;129;19;0;23;1;1;1;0.0;2017;5;5;17;10007;1;0
9525;1;5;5;0;11;138;172;0;48;1;1;1;0.0;2017;5;5;17;10041;3;0
8689;1;5;9;0;17;55;112;0;48;1;1;1;0.0;2017;5;5;17;10019;4;0
2736;2;5;9;0;21;11;295;0;0;1;1;0;0.0;2017;5;5;17;10022;4;0
7156;1;8;9;0;21;39;197;0;23;1;1;1;0.0;2017;5;5;17;10021;4;0
6833;1;5;1;1;11;138;182;0;0;1;1;1;0.0;2017;5;5;17;10011;1;0
4224;1;8;9;0;6;63;190;0;0;1;1;1;0.0;2017;5;5;18;10052;0;0
8006;3;5;6;0;6;63;295;0;0;1;1;0;0.0;2017;5;5;17;10017;4;0
1579;1;5;1;1;11;138;295;0;23;1;1;1;0.0;2017;5;5;18;10055;0;0
6151;1;5;9;0;1;91;295;0;23;1;1;1;0.0;2017;5;5;18;10056;0;0
2741;3;5;1;1;11;138;295;3;23;1;1;0;0.0;2017;5;5;17;10033;3;0
2741;1;5;1;1;11;138;295;3;23;1;1;1;0.0;2017;5;5;17;10009;1;0
2115;3;18;11;1;11;138;295;0;23;1;1;0;0.0;2017;5;5;17;10014;1;0
5963;1;5;9;0;17;121;66;0;23;1;1;1;0.0;2017;5;5;18;10054;0;0
3193;1;8;9;0;11;138;295;0;0;1;1;1;0.0;2017;5;5;17;10039;3;0
1046;1;9;9;0;21;43;105;0;23;1;1;1;0.0;2017;5;5;17;10018;4;0
486;1;5;6;0;11;138;129;0;0;1;1;1;0.0;2017;5;5;17;10036;3;0
6982;1;5;11;1;11;138;172;0;23;2;0;1;0.0;2017;5;5;17;10042;3;0
8655;1;5;1;1;17;55;295;0;0;2;0;1;0.0;2017;5;5;17;10025;4;0
5069;1;5;1;1;15;56;295;4;3;2;0;1;0.0;2017;5;5;17;10044;3;0
5488;1;5;1;1;12;137;295;0;0;2;0;1;0.0;2017;5;5;17;10008;1;0
8569;9;5;6;0;11;138;182;0;48;2;0;0;0.0;2017;5;5;17;10031;3;0
6060;1;5;1;1;20;60;265;0;0;2;0;1;0.0;2017;5;5;17;10023;4;0
8006;2;5;6;0;6;63;295;0;0;2;0;0;0.0;2017;5;5;17;10015;1;0
2783;1;5;6;0;11;138;257;0;23;2;0;1;0.0;2017;5;5;17;10006;1;0
6191;1;5;9;0;11;138;182;0;23;3;0;1;0.0;2017;5;5;17;10030;3;0
893;1;5;5;0;11;138;172;0;48;3;0;1;0.0;2017;5;5;18;10046;2;0
6464;1;5;9;0;12;137;295;0;23;3;0;1;0.0;2017;5;5;17;10012;1;0
5017;1;5;9;0;21;39;295;0;0;4;0;1;0.0;2017;5;5;17;10024;4;0
3779;1;5;1;1;17;121;66;0;0;4;0;1;0.0;2017;5;5;17;10016;4;0
4009;2;5;6;0;11;138;172;0;48;4;0;0;0.0;2017;5;5;18;10048;0;0
6933;1;18;6;0;21;43;295;0;23;4;0;1;0.0;2017;5;5;17;10020;4;0
2360;1;5;9;0;12;137;142;0;0;5;0;1;0.0;2017;5;5;18;10049;0;0
5815;1;5;3;0;11;138;204;0;48;5;0;1;0.0;2017;5;5;17;10034;3;0
3907;1;5;6;0;12;137;295;0;0;7;0;1;0.0;2017;5;5;17;10027;3;0
3843;1;5;1;1;11;138;182;0;23;4;0;1;0.0;2017;5;5;18;10047;2;0
4749;12;5;1;1;11;138;295;0;23;5;0;0;0.0;2017;5;5;17;10029;3;0
2741;2;5;1;1;11;138;295;3;23;7;0;0;0.0;2017;5;5;17;10010;1;0
8008;1;5;6;0;20;27;295;0;23;7;0;1;0.0;2017;5;5;17;10032;3;0
7995;1;5;1;1;21;6;295;0;23;9;0;1;0.0;2017;5;5;17;10035;3;0
5784;1;5;6;0;7;107;295;0;0;10;0;1;0.0;2017;5;5;17;10028;3;0
4657;1;5;9;0;11;138;295;0;23;10;0;1;0.0;2017;5;5;17;10037;3;0
8521;1;5;6;0;11;138;295;0;23;9;0;1;0.0;2017;5;5;17;10043;3;0
1119;1;5;1;1;11;138;172;0;0;11;0;1;0.0;2017;5;5;18;10045;2;0
1977;1;5;9;0;6;52;110;0;0;12;0;1;0.0;2017;5;5;17;10013;1;0
6276;1;5;9;0;6;63;190;0;0;12;0;1;0.0;2017;5;5;18;10051;0;0
4417;1;8;9;0;18;25;291;0;23;11;0;1;0.0;2017;5;5;17;10026;4;0
4657;2;5;9;0;11;138;295;0;23;26;0;0;0.0;2017;5;5;17;10038;3;0
6276;2;5;9;0;6;63;190;0;5;20;0;0;0.0;2017;5;5;18;10053;0;0
431;2;5;6;0;18;61;295;0;23;1;1;0;0.0;2016;10;10;23;2832;1;0
6189;1;18;10;1;17;55;175;0;23;1;1;1;0.0;2016;10;10;24;2856;0;0
1693;1;5;1;1;11;138;230;0;23;1;1;1;0.0;2016;10;10;23;2844;3;0
9340;1;5;9;0;12;137;295;0;23;1;1;1;0.0;2016;10;10;23;2845;3;0
8483;1;18;6;0;18;61;164;0;0;1;1;1;0.0;2016;10;10;23;2839;4;0
7102;1;18;11;2;11;138;295;0;0;1;1;1;0.0;2016;10;10;24;2851;0;0
8807;1;18;11;1;18;61;221;0;23;2;0;1;0.0;2016;10;10;24;2855;0;0
7130;1;7;9;0;1;91;295;0;9;2;0;1;0.0;2016;10;10;23;2848;3;0
7749;1;18;11;1;15;114;0;0;23;8;0;1;0.0;2016;10;10;24;2850;2;0
2578;1;5;9;0;21;125;295;0;23;9;0;1;0.0;2016;10;10;23;2838;4;0
8751;3;5;6;0;11;19;211;0;23;9;0;0;0.0;2016;10;10;23;2842;3;0
2635;1;18;11;2;18;61;295;0;23;16;0;1;0.0;2016;10;10;23;2840;4;0
3746;1;18;6;0;15;129;295;0;75;1;1;1;0.0;2016;10;10;24;2853;0;0
9773;1;18;6;0;14;15;37;0;75;1;1;1;0.0;2016;10;10;23;2837;4;0
1194;1;18;6;0;15;101;295;0;75;1;1;1;0.0;2016;10;10;24;2852;0;0
9111;1;18;6;0;14;15;295;0;75;1;1;1;0.0;2016;10;10;23;2841;3;0
4327;1;18;6;0;3;83;295;0;75;1;1;1;0.0;2016;10;10;23;2846;3;0
9850;1;18;6;0;14;15;241;0;75;1;1;1;0.0;2016;10;10;23;2831;1;0
4338;1;18;6;0;20;132;116;0;75;1;1;1;0.0;2016;10;10;23;2847;3;0
7105;1;6;9;0;15;142;295;0;75;1;1;1;0.0;2016;10;10;23;2836;4;0
2544;1;18;6;0;10;33;295;0;75;1;1;1;0.0;2016;10;10;23;2833;1;0
6048;1;5;9;0;17;55;295;0;75;1;1;1;0.0;2016;10;10;24;2854;0;0
7668;1;18;6;0;11;138;295;0;75;1;1;1;0.0;2016;10;10;23;2843;3;0
2179;1;18;6;0;15;129;19;0;75;2;0;1;0.0;2016;10;10;23;2834;1;0
3146;2;5;9;0;15;101;295;0;75;2;0;0;0.0;2016;10;10;23;2830;1;0
4687;1;5;9;0;14;15;295;0;75;3;0;1;0.0;2016;10;10;24;2849;2;0
3610;1;5;9;0;6;85;295;0;75;4;0;1;0.0;2016;10;10;23;2835;1;0
9756;1;15;9;0;11;138;295;0;19;3;0;1;0.0;2017;7;7;26;12085;0;0
7972;2;5;5;0;11;138;172;0;0;2;0;0;0.0;2017;7;7;25;12073;4;0
8410;1;18;11;1;11;138;14;0;23;3;0;1;0.0;2017;7;7;25;12079;3;0
1650;1;5;5;0;11;138;172;0;48;3;0;1;0.0;2017;7;7;25;12071;4;0
3656;8;5;3;0;11;138;182;0;48;3;0;0;0.0;2017;7;7;25;12075;4;0
5117;1;5;9;0;11;138;295;0;0;3;0;1;0.0;2017;7;7;26;12084;0;0
8778;1;5;9;0;17;55;295;0;23;4;0;1;0.0;2017;7;7;26;12088;0;0
4723;1;5;1;1;1;5;259;0;23;5;0;1;0.0;2017;7;7;25;12064;1;0
5686;4;5;9;0;11;138;295;4;3;6;0;0;0.0;2017;7;7;25;12076;4;0
3656;7;5;3;0;11;138;182;0;48;4;0;0;0.0;2017;7;7;25;12072;4;0
1260;1;5;6;0;6;63;295;0;60;5;0;1;0.0;2017;7;7;25;12068;4;0
8669;2;5;6;0;11;138;182;0;23;28;0;0;0.0;2017;7;7;25;12083;3;0
5491;4;5;3;0;11;138;295;0;48;31;0;0;0.0;2017;7;7;25;12074;4;0
4965;1;5;11;1;21;43;295;0;23;1;1;1;0.0;2017;7;7;25;12080;3;0
7588;2;18;11;1;11;138;295;0;0;1;1;0;0.0;2017;7;7;25;12063;1;0
7588;3;18;11;1;11;138;295;0;0;1;1;0;0.0;2017;7;7;25;12077;4;0
6584;1;5;9;0;6;63;295;0;23;1;1;1;0.0;2017;7;7;26;12087;0;0
4203;1;5;5;0;17;55;295;0;23;1;1;1;0.0;2017;7;7;25;12078;4;0
4354;4;5;5;0;11;138;172;0;0;1;1;0;0.0;2017;7;7;25;12081;3;0
281;3;5;6;0;11;138;230;0;48;2;0;0;0.0;2017;7;7;25;12066;4;0
281;4;5;6;0;11;138;230;0;48;2;0;0;0.0;2017;7;7;25;12070;4;0
3321;1;9;9;0;6;63;166;0;75;1;1;1;0.0;2017;7;7;26;12086;0;0
3135;1;5;9;0;6;119;246;0;75;1;1;1;0.0;2017;7;7;25;12062;1;0
7338;1;5;9;0;21;39;197;0;5;1;1;1;0.0;2017;7;7;25;12069;4;0
1967;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;7;7;25;12082;3;0
6820;1;18;11;1;18;45;295;0;23;2;0;1;0.0;2017;7;7;25;12065;4;0
7572;1;18;11;1;11;138;182;0;23;2;0;1;0.0;2017;7;7;25;12067;4;0
203;1;5;6;0;11;138;295;0;23;4;0;1;0.0;2016;8;8;28;868;3;0
1298;1;5;9;0;15;129;295;0;23;6;0;1;0.0;2016;8;8;29;871;0;0
4886;2;18;6;0;21;39;295;0;23;14;0;0;0.0;2016;8;8;28;864;3;0
6340;1;5;6;0;11;138;295;0;48;12;0;1;0.0;2016;8;8;28;865;3;0
9208;1;5;6;0;11;138;295;0;0;106;0;1;0.0;2016;8;8;29;869;2;0
3600;1;18;6;0;21;43;295;0;23;1;1;1;0.0;2016;8;8;28;866;3;0
3599;1;9;9;0;6;119;246;0;75;1;1;1;0.0;2016;8;8;28;858;4;0
851;1;8;9;0;12;137;295;0;5;2;0;1;0.0;2016;8;8;28;860;4;0
7694;1;5;6;0;1;5;259;0;23;2;0;1;0.0;2016;8;8;28;857;1;0
2493;1;12;0;0;12;59;295;0;75;2;0;1;0.0;2016;8;8;28;867;3;0
261;1;19;11;2;21;43;295;0;0;3;0;1;0.0;2016;8;8;28;862;3;0
5496;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2016;8;8;28;861;4;0
9491;1;18;6;0;19;93;295;0;75;1;1;1;0.0;2016;8;8;28;859;4;0
8417;1;5;9;0;11;138;295;0;75;3;0;1;0.0;2016;8;8;29;870;0;0
4886;1;18;6;0;21;39;295;0;75;1;1;1;0.0;2016;8;8;28;863;3;0
1161;1;18;6;0;7;102;295;0;75;1;1;1;0.0;2016;8;8;28;855;1;0
3516;1;5;9;0;7;102;295;0;75;1;1;1;0.0;2016;8;8;28;854;1;0
1638;1;0;0;0;20;132;295;0;75;1;1;1;0.0;2016;8;8;28;856;1;0
7582;1;5;6;0;11;138;182;0;23;1;1;1;0.0;2017;1;1;15;6186;0;0
8998;1;5;6;0;11;138;295;0;23;1;1;1;0.0;2017;1;1;15;6183;0;0
900;2;5;6;0;11;138;231;0;48;1;1;0;0.0;2017;1;1;14;6172;1;0
2453;1;5;9;0;14;3;295;0;23;1;1;1;0.0;2017;1;1;15;6185;0;0
7201;1;8;9;0;12;71;295;0;23;1;1;1;0.0;2017;1;1;14;6179;3;0
6287;13;5;6;0;18;120;295;0;23;1;1;0;0.0;2017;1;1;14;6176;4;0
264;1;18;11;1;11;138;295;0;23;3;0;1;0.0;2017;1;1;14;6174;4;0
4493;1;18;11;1;11;138;295;0;23;4;0;1;0.0;2017;1;1;14;6180;3;0
1508;1;5;1;1;14;3;295;0;28;6;0;1;0.0;2017;1;1;14;6175;4;0
8208;1;5;6;0;11;138;172;0;48;15;0;1;0.0;2017;1;1;15;6181;2;0
9891;1;5;6;0;11;138;257;0;23;39;0;1;0.0;2017;1;1;14;6178;4;0
2492;1;18;6;0;1;5;259;0;75;1;1;1;0.0;2017;1;1;15;6184;0;0
6307;1;5;1;1;6;127;295;0;75;1;1;1;0.0;2017;1;1;15;6182;0;0
6178;1;5;9;0;18;61;295;0;75;1;1;1;0.0;2017;1;1;14;6173;1;0
9229;1;18;11;1;21;125;295;0;75;1;1;1;0.0;2017;1;1;14;6177;4;0
7433;1;5;9;0;7;102;295;0;75;1;1;1;0.0;2017;1;1;15;6187;1;0
1879;8;5;6;0;18;120;295;0;23;1;1;0;0.0;2017;4;4;7;8842;4;0
1879;7;5;6;0;18;120;295;0;23;1;1;0;0.0;2017;4;4;7;8838;4;0
237;1;5;6;0;3;83;162;0;23;1;1;1;0.0;2017;4;4;8;8859;0;0
8234;1;5;6;0;11;138;172;0;23;1;1;1;0.0;2017;4;4;7;8850;3;0
6366;2;5;11;1;11;138;295;0;0;1;1;0;0.0;2017;4;4;8;8856;2;0
4959;1;5;9;0;15;114;250;4;3;1;1;1;0.0;2017;4;4;8;8862;0;0
315;2;5;6;0;21;43;295;0;0;1;1;0;0.0;2017;4;4;8;8857;2;0
8186;1;5;9;0;21;90;295;0;0;1;1;1;0.0;2017;4;4;7;8841;4;0
6095;1;18;11;1;11;138;295;0;0;1;1;1;0.0;2017;4;4;7;8854;3;0
4749;6;5;1;1;11;138;295;0;23;1;1;0;0.0;2017;4;4;7;8843;4;0
9417;1;5;9;0;21;90;295;0;23;1;1;1;0.0;2017;4;4;7;8839;4;0
1284;1;18;11;1;12;137;295;0;23;1;1;1;0.0;2017;4;4;7;8840;4;0
1033;2;5;1;1;11;138;295;0;23;1;1;0;0.0;2017;4;4;7;8834;1;0
9214;1;5;1;1;6;52;110;0;23;2;0;1;0.0;2017;4;4;7;8853;3;0
1850;1;5;9;0;21;43;295;0;23;2;0;1;0.0;2017;4;4;7;8844;4;0
1280;1;5;5;0;11;138;172;0;48;2;0;1;0.0;2017;4;4;7;8852;3;0
1716;1;5;1;1;17;55;175;0;23;3;0;1;0.0;2017;4;4;7;8836;1;0
661;1;19;11;1;0;0;0;0;0;2;0;1;0.0;2017;4;4;7;8848;3;0
3015;2;5;9;0;21;90;295;0;0;4;0;0;0.0;2017;4;4;7;8837;1;0
4623;1;3;1;2;11;19;295;0;23;5;0;1;0.0;2017;4;4;7;8833;1;0
5311;1;5;3;0;11;138;295;0;0;5;0;1;0.0;2017;4;4;8;8860;0;0
8431;1;18;6;0;21;43;295;0;23;9;0;1;0.0;2017;4;4;7;8847;3;0
7782;1;5;6;0;11;138;172;0;0;10;0;1;0.0;2017;4;4;7;8851;3;0
8300;2;5;6;0;11;138;295;0;23;18;0;0;16.99;2017;4;4;7;8849;3;1
7872;3;5;6;0;11;138;295;0;23;34;0;0;0.0;2017;4;4;7;8846;4;0
3015;1;5;9;0;21;90;295;0;0;57;0;1;0.0;2017;4;4;7;8835;1;0
884;1;5;9;0;3;83;295;0;75;1;1;1;0.0;2017;4;4;7;8855;3;0
1059;1;5;5;0;18;120;295;0;75;1;1;1;0.0;2017;4;4;8;8858;2;0
1941;1;5;9;0;7;28;295;0;75;2;0;1;0.0;2017;4;4;7;8845;4;0
2966;1;9;9;0;6;63;295;0;75;2;0;1;0.0;2017;4;4;8;8861;0;0
1155;2;5;9;0;14;22;0;0;23;1;1;0;0.0;2017;7;7;15;11743;4;0
