visitNumber;browser;operatingSystem;isMobile;continent;country;city;networkDomain;source;medium;keyword;referralPath;adContent;pageviews;newVisits;transactionRevenue;year;day;weekday;time_range
5;5;6;False;2;138;48;0;48;6;85;0;11;3;0.0;0.0;2017;10;0;4
1;18;11;True;4;137;295;0;23;5;4;197;11;3;1.0;0.0;2017;10;0;1
3;18;11;True;2;138;257;0;74;5;4;197;11;4;0.0;0.0;2017;10;0;0
1;5;1;True;2;19;271;331;23;5;4;197;11;4;1.0;0.0;2017;10;0;0
3;5;6;False;4;43;295;1567;23;5;4;197;11;5;0.0;0.0;2017;10;0;3
1;5;6;False;4;90;295;528;3;2;85;197;11;8;1.0;0.0;2017;10;0;1
2;5;1;True;2;19;295;190;23;5;4;197;11;10;0.0;0.0;2017;10;0;4
2;5;9;False;2;138;295;340;3;2;85;197;11;22;0.0;0.0;2017;10;0;3
1;5;6;False;2;138;48;0;23;5;4;197;11;18;1.0;151.8;2017;10;0;4
1;5;9;False;3;89;295;444;75;6;85;173;11;1;1.0;0.0;2017;10;0;1
7;5;1;True;2;138;284;1567;75;6;85;134;11;1;0.0;0.0;2017;10;0;4
6;5;1;True;2;138;284;1567;75;6;85;134;11;1;0.0;0.0;2017;10;0;1
3;5;1;True;2;138;231;0;23;5;4;197;11;6;0.0;0.0;2017;18;1;0
1;18;11;True;4;39;295;1099;23;5;4;197;11;12;1.0;0.0;2017;18;1;3
1;5;6;False;4;137;295;234;0;0;85;197;11;2;1.0;0.0;2017;18;1;4
1;18;6;False;5;5;161;1068;23;5;4;197;11;3;1.0;0.0;2017;18;1;1
11;5;3;False;2;138;257;0;48;6;85;0;11;3;0.0;0.0;2017;18;1;3
1;18;11;True;2;19;271;1207;23;5;4;197;11;3;1.0;0.0;2017;18;1;3
1;5;5;False;2;138;245;0;48;6;85;0;11;4;1.0;0.0;2017;18;1;4
3;5;5;False;2;138;172;0;0;0;85;197;11;5;0.0;0.0;2017;18;1;3
1;5;9;False;3;136;295;1567;3;2;85;197;11;6;1.0;0.0;2017;18;1;1
1;5;9;False;5;5;295;87;23;5;4;197;11;6;1.0;0.0;2017;18;1;4
1;5;9;False;2;19;271;180;23;5;4;197;11;4;1.0;0.0;2017;18;1;4
10;5;3;False;2;138;257;0;48;6;85;0;11;4;0.0;0.0;2017;18;1;3
1;5;9;False;3;60;295;990;0;0;85;197;11;13;1.0;0.0;2017;18;1;4
1;18;11;True;2;138;78;0;23;5;4;197;11;12;1.0;0.0;2017;18;1;1
1;5;6;False;2;138;182;0;0;0;85;197;11;15;1.0;95.8;2017;18;1;3
9;5;3;False;2;138;257;0;48;6;85;0;11;21;0.0;0.0;2017;18;1;4
1;5;9;False;3;55;295;10;23;5;4;197;11;1;1.0;0.0;2017;18;1;1
2;5;6;False;2;19;295;0;0;0;85;197;11;1;0.0;0.0;2017;18;1;4
1;5;1;True;4;43;105;1425;23;5;4;197;11;1;1.0;0.0;2017;18;1;4
1;5;9;False;2;138;182;1040;3;2;85;197;11;1;1.0;0.0;2017;18;1;4
3;5;9;False;3;129;230;1567;23;3;0;197;5;1;0.0;0.0;2017;18;1;1
1;9;9;False;4;43;295;0;0;0;85;197;11;1;1.0;0.0;2017;18;1;3
1;5;3;False;2;138;230;0;48;6;85;0;11;1;1.0;0.0;2017;18;1;3
1;5;9;False;4;107;171;1408;0;0;85;197;11;1;1.0;0.0;2017;18;1;1
1;5;9;False;2;138;236;273;0;0;85;197;11;1;1.0;0.0;2017;18;1;0
1;5;5;False;2;138;172;0;0;0;85;197;11;1;1.0;0.0;2017;18;1;4
1;5;9;False;2;138;295;488;75;6;85;0;11;1;1.0;0.0;2017;18;1;4
1;5;11;True;2;138;59;0;23;5;4;197;11;3;1.0;0.0;2017;18;1;3
2;5;6;False;2;138;230;0;48;6;85;0;11;2;0.0;0.0;2017;18;1;0
1;5;6;False;2;138;59;0;48;6;85;0;11;2;1.0;0.0;2017;18;1;3
1;3;1;True;3;55;175;1567;23;5;4;197;11;1;1.0;0.0;2017;18;1;3
1;18;11;True;2;138;295;1212;23;5;4;197;11;1;1.0;0.0;2017;18;1;4
1;16;1;True;3;55;25;1567;23;5;111;197;11;1;1.0;0.0;2017;18;1;4
1;5;1;True;2;138;230;134;23;5;4;197;11;1;1.0;0.0;2017;18;1;3
2;5;9;False;2;19;271;180;23;5;4;197;11;1;0.0;0.0;2017;18;1;4
2;5;1;True;2;138;230;134;23;5;4;197;11;1;0.0;0.0;2017;18;1;3
1;18;11;True;2;138;295;0;23;5;4;197;11;1;1.0;0.0;2017;18;1;0
1;9;9;False;3;63;249;1045;75;6;85;67;11;1;1.0;0.0;2017;18;1;1
1;18;11;True;3;18;295;1567;23;5;4;197;11;2;1.0;0.0;2017;18;1;4
1;18;6;False;2;19;47;1264;23;5;4;197;11;2;1.0;0.0;2017;18;1;4
1;8;9;False;3;143;295;1567;75;6;85;50;11;3;1.0;0.0;2017;18;1;4
5;5;9;False;3;60;265;990;23;5;4;197;11;1;0.0;0.0;2017;3;1;4
1;5;9;False;5;5;161;1492;23;5;4;197;11;1;1.0;0.0;2017;3;1;0
1;8;6;False;4;39;144;279;23;5;4;197;11;1;1.0;0.0;2017;3;1;1
1;2;1;True;2;19;295;189;23;3;2;197;3;1;1.0;0.0;2017;3;1;0
3;18;11;True;2;138;195;0;23;5;4;197;11;1;0.0;0.0;2017;3;1;4
3;5;6;False;2;138;182;0;48;6;85;0;11;1;0.0;0.0;2017;3;1;4
1;5;5;False;2;138;129;0;0;0;85;197;11;1;1.0;0.0;2017;3;1;3
1;5;9;False;2;138;295;1744;0;0;85;197;11;1;1.0;0.0;2017;3;1;3
2;18;11;True;2;138;295;339;0;0;85;197;11;1;0.0;0.0;2017;3;1;1
1;5;6;False;2;15;295;1622;23;5;4;197;11;1;1.0;0.0;2017;3;1;3
1;5;1;True;2;138;16;331;0;0;85;197;11;1;1.0;0.0;2017;3;1;1
1;5;11;True;2;138;295;0;23;5;4;197;11;1;1.0;0.0;2017;3;1;1
4;5;9;False;2;138;295;339;16;4;85;197;11;2;0.0;0.0;2017;3;1;4
2;5;9;False;2;138;295;339;0;0;85;197;11;2;0.0;0.0;2017;3;1;3
1;5;9;False;2;3;295;1273;0;0;85;197;11;2;1.0;0.0;2017;3;1;4
3;5;6;False;2;138;295;0;23;5;4;197;11;2;0.0;0.0;2017;3;1;3
1;18;11;True;2;19;271;189;23;5;4;197;11;3;1.0;0.0;2017;3;1;4
1;9;9;False;2;138;295;1212;23;5;4;197;11;3;1.0;0.0;2017;3;1;4
1;5;9;False;4;137;295;468;23;5;4;197;11;3;1.0;0.0;2017;3;1;1
1;5;1;True;2;138;295;0;23;5;4;197;11;3;1.0;0.0;2017;3;1;0
6;5;9;False;2;138;295;339;16;4;85;197;11;3;0.0;0.0;2017;3;1;4
2;5;6;False;2;138;182;0;48;6;85;0;11;3;0.0;0.0;2017;3;1;4
1;5;9;False;3;55;295;539;23;5;4;197;11;3;1.0;0.0;2017;3;1;4
4;5;9;False;3;60;265;990;5;6;85;24;11;3;0.0;0.0;2017;3;1;4
1;5;9;False;4;137;295;116;23;5;4;197;11;3;1.0;0.0;2017;3;1;3
3;5;6;False;2;138;230;0;23;5;4;197;11;4;0.0;0.0;2017;3;1;3
1;18;11;True;2;138;295;0;23;5;4;197;11;4;1.0;0.0;2017;3;1;0
1;5;6;False;2;138;182;1212;23;5;4;197;11;4;1.0;0.0;2017;3;1;3
1;5;9;False;2;141;295;1567;23;5;4;197;11;5;1.0;0.0;2017;3;1;3
1;5;9;False;2;138;223;1363;23;3;20;197;11;6;1.0;0.0;2017;3;1;4
5;5;6;False;2;138;182;0;67;6;85;19;11;7;0.0;0.0;2017;3;1;3
1;5;6;False;2;24;295;1567;23;5;4;197;11;8;1.0;0.0;2017;3;1;4
1;5;1;True;4;90;295;0;23;5;4;197;11;10;1.0;0.0;2017;3;1;1
4;5;6;False;2;138;182;0;48;6;85;0;11;21;0.0;134.32;2017;3;1;3
5;5;9;False;2;138;295;339;16;4;85;197;11;22;0.0;0.0;2017;3;1;4
2;5;6;False;2;138;295;0;0;0;85;197;11;50;0.0;243.16;2017;3;1;3
1;5;1;True;3;132;116;1510;75;6;85;189;11;1;1.0;0.0;2017;3;1;1
1;5;9;False;4;106;295;1567;75;6;85;178;11;1;1.0;0.0;2017;3;1;4
2;16;0;True;2;83;295;887;75;6;85;174;11;9;0.0;0.0;2017;3;1;0
1;16;0;True;2;83;295;887;75;6;85;174;11;8;1.0;0.0;2017;3;1;0
1;5;9;False;3;101;295;1126;75;6;85;129;11;9;1.0;0.0;2017;3;1;4
1;5;9;False;3;63;295;1675;0;0;85;197;11;1;1.0;0.0;2017;4;1;1
1;5;1;True;4;137;295;1620;23;5;4;197;11;1;1.0;0.0;2017;4;1;3
1;8;9;False;4;106;295;1186;23;5;4;197;11;1;1.0;0.0;2017;4;1;4
1;5;9;False;3;64;0;1567;23;5;4;197;11;1;1.0;0.0;2017;4;1;4
2;5;9;False;4;120;152;1199;23;5;4;197;11;1;0.0;0.0;2017;4;1;4
1;5;6;False;2;138;295;1567;28;6;85;108;11;1;1.0;0.0;2017;4;1;3
1;5;9;False;4;30;295;1567;5;6;85;24;11;1;1.0;0.0;2017;4;1;1
1;5;6;False;4;61;164;516;5;6;85;24;11;1;1.0;0.0;2017;4;1;4
1;20;5;False;3;55;175;1640;23;5;91;197;11;1;1.0;0.0;2017;4;1;4
1;5;6;False;2;138;182;1042;23;5;4;197;11;1;1.0;0.0;2017;4;1;4
1;5;9;False;2;138;295;0;23;5;4;197;11;1;1.0;0.0;2017;4;1;3
2;18;11;True;2;138;295;1567;23;3;25;197;8;1;0.0;0.0;2017;4;1;0
2;5;1;True;2;104;295;813;23;5;4;197;11;1;0.0;0.0;2017;4;1;0
1;9;9;True;3;63;295;529;74;5;4;197;11;2;1.0;0.0;2017;4;1;4
2;8;6;False;4;137;186;1567;74;5;4;197;11;2;0.0;0.0;2017;4;1;1
1;5;9;False;4;120;152;1199;23;5;4;197;11;2;1.0;0.0;2017;4;1;4
3;5;1;True;2;138;295;0;23;5;4;197;11;2;0.0;0.0;2017;4;1;3
1;5;1;True;2;138;295;0;23;5;4;197;11;2;1.0;0.0;2017;4;1;4
4;5;5;False;2;138;245;0;48;6;85;0;11;3;0.0;0.0;2017;4;1;3
2;5;6;False;2;138;295;0;23;5;4;197;11;4;0.0;0.0;2017;4;1;3
1;18;11;True;2;138;295;553;23;3;25;197;8;5;1.0;0.0;2017;4;1;3
1;5;5;False;2;138;172;0;23;5;4;197;11;5;1.0;0.0;2017;4;1;4
2;5;1;True;2;138;295;0;23;5;4;197;11;5;0.0;0.0;2017;4;1;3
1;5;6;False;2;138;172;0;48;6;85;0;11;9;1.0;0.0;2017;4;1;3
1;5;1;True;2;138;295;0;23;5;4;197;11;9;1.0;0.0;2017;4;1;0
2;5;9;False;2;138;295;1567;23;5;4;197;11;7;0.0;0.0;2017;4;1;3
3;5;9;False;4;120;152;1199;23;5;4;197;11;7;0.0;0.0;2017;4;1;0
1;18;6;False;2;138;236;339;23;3;53;197;8;13;1.0;0.0;2017;4;1;0
1;5;9;False;2;138;295;1567;23;5;4;197;11;16;1.0;0.0;2017;4;1;3
1;5;9;False;3;132;295;1510;75;6;85;189;11;1;1.0;0.0;2017;4;1;3
1;5;9;False;4;102;295;1493;75;6;85;171;11;1;1.0;0.0;2017;4;1;1
1;5;1;True;2;15;295;1627;75;6;85;174;11;1;1.0;0.0;2017;4;1;0
1;18;6;False;3;63;295;0;75;6;85;162;11;1;1.0;0.0;2017;4;1;0
1;5;9;False;4;103;295;1016;75;6;85;176;11;1;1.0;0.0;2017;4;1;3
1;5;9;False;2;19;295;314;19;6;85;0;11;1;1.0;0.0;2017;4;1;4
1;5;9;False;2;138;295;1567;75;6;85;129;11;3;1.0;0.0;2017;4;1;3
1;9;9;False;2;138;295;1567;75;6;85;129;11;3;1.0;0.0;2017;4;1;4
1;3;1;True;4;11;295;1239;45;6;85;0;11;3;1.0;0.0;2017;4;1;3
1;5;1;True;3;55;295;1567;0;0;85;197;11;1;1.0;0.0;2016;20;6;4
1;5;6;False;4;90;295;1610;23;5;4;197;11;1;1.0;0.0;2016;20;6;3
2;5;6;False;4;61;31;1642;23;5;4;197;11;1;0.0;0.0;2016;20;6;4
1;5;9;False;3;52;110;989;23;5;4;197;11;1;1.0;0.0;2016;20;6;1
1;8;9;False;3;129;19;1567;23;5;4;197;11;1;1.0;0.0;2016;20;6;1
1;8;9;False;2;138;295;0;23;5;4;197;11;1;1.0;0.0;2016;20;6;4
1;18;6;False;3;55;175;1567;23;5;4;197;11;1;1.0;0.0;2016;20;6;4
1;5;6;False;4;11;295;0;66;6;85;101;11;1;1.0;0.0;2016;20;6;0
1;5;6;False;3;136;295;1567;23;5;4;197;11;1;1.0;0.0;2016;20;6;4
3;5;9;False;4;90;295;1122;23;5;4;197;11;1;0.0;0.0;2016;20;6;1
4;5;9;False;4;90;295;1122;23;5;4;197;11;1;0.0;0.0;2016;20;6;0
1;2;1;True;3;52;110;1567;73;6;85;125;11;2;1.0;0.0;2016;20;6;0
1;5;9;False;4;37;295;1052;23;5;4;197;11;2;1.0;0.0;2016;20;6;4
1;5;6;False;4;61;31;1642;23;5;4;197;11;2;1.0;0.0;2016;20;6;4
1;18;11;True;5;5;295;1449;23;5;4;197;11;2;1.0;0.0;2016;20;6;1
1;18;11;True;4;43;295;0;23;5;4;197;11;1;1.0;0.0;2016;20;6;3
1;8;6;False;2;138;182;1608;0;0;85;197;11;2;1.0;0.0;2016;20;6;2
1;5;9;False;4;6;295;1364;23;5;4;197;11;2;1.0;0.0;2016;20;6;4
1;5;11;True;2;138;245;711;23;5;4;197;11;4;1.0;0.0;2016;20;6;1
3;5;5;False;2;138;295;0;0;0;85;197;11;7;0.0;0.0;2016;20;6;3
5;5;3;False;2;138;230;1212;48;6;85;0;11;18;0.0;0.0;2016;20;6;3
3;18;11;True;2;138;295;0;23;5;4;197;11;17;0.0;0.0;2016;20;6;3
1;18;6;False;3;142;295;1567;75;6;85;191;11;1;1.0;0.0;2016;20;6;0
1;18;6;False;2;83;295;256;75;6;85;141;11;1;1.0;0.0;2016;20;6;3
1;18;6;False;3;129;19;16;75;6;85;187;11;1;1.0;0.0;2016;20;6;1
1;5;9;False;3;142;295;1567;75;6;85;191;11;1;1.0;0.0;2016;20;6;0
1;5;1;True;2;100;136;1567;75;6;85;142;11;1;1.0;0.0;2016;20;6;4
1;5;9;False;3;142;282;1567;75;6;85;191;11;1;1.0;0.0;2016;20;6;4
1;5;9;False;3;129;0;1489;75;6;85;129;11;1;1.0;0.0;2016;20;6;1
1;5;9;False;3;129;295;1489;75;6;85;187;11;1;1.0;0.0;2016;20;6;0
1;18;6;False;4;61;295;1642;75;6;85;160;11;1;1.0;0.0;2016;20;6;4
1;18;6;False;3;129;0;120;75;6;85;137;11;1;1.0;0.0;2016;20;6;0
1;5;9;False;3;136;295;1567;75;6;85;129;11;1;1.0;0.0;2016;20;6;2
1;5;9;False;3;142;295;1601;75;6;85;191;11;1;1.0;0.0;2016;20;6;1
1;16;0;True;1;131;273;1567;75;6;85;130;11;2;1.0;0.0;2016;20;6;1
1;5;9;False;2;100;136;1567;75;6;85;143;11;2;1.0;0.0;2016;20;6;2
1;18;6;False;4;106;295;0;75;6;85;129;11;2;1.0;0.0;2016;20;6;0
1;5;9;False;3;129;0;16;75;6;85;129;11;2;1.0;0.0;2016;20;6;4
1;5;9;False;3;129;295;1489;75;6;85;187;11;2;1.0;0.0;2016;20;6;1
1;5;9;False;2;15;24;1622;75;6;85;174;11;2;1.0;0.0;2016;20;6;0
1;18;6;False;3;78;135;781;75;6;85;129;11;2;1.0;0.0;2016;20;6;0
1;18;6;False;3;55;25;62;75;6;85;129;11;2;1.0;0.0;2016;20;6;0
1;5;9;False;1;33;295;1405;75;6;85;129;11;2;1.0;0.0;2016;20;6;1
1;18;6;False;3;101;212;1126;75;6;85;129;11;2;1.0;0.0;2016;20;6;1
1;5;9;False;3;110;295;1567;75;6;85;129;11;2;1.0;0.0;2016;20;6;4
1;18;6;False;3;78;295;1567;75;6;85;129;11;2;1.0;0.0;2016;20;6;4
1;19;11;True;3;114;0;0;45;6;85;0;11;4;1.0;0.0;2016;20;6;4
1;16;0;True;1;29;0;0;75;6;85;150;11;10;1.0;0.0;2016;20;6;4
1;8;9;False;4;28;295;218;23;5;4;197;11;1;1.0;0.0;2017;27;3;1
1;5;6;False;4;39;197;1033;23;5;4;197;11;1;1.0;0.0;2017;27;3;3
1;5;9;False;2;15;241;992;23;5;4;197;11;1;1.0;0.0;2017;27;3;4
1;18;6;False;4;43;295;0;23;5;4;197;11;1;1.0;0.0;2017;27;3;1
9;5;9;False;2;138;295;340;67;6;85;17;11;1;0.0;0.0;2017;27;3;3
10;5;9;False;2;138;295;340;67;6;85;17;11;1;0.0;0.0;2017;27;3;0
1;5;11;True;2;138;172;0;0;0;85;197;11;1;1.0;0.0;2017;27;3;2
1;5;6;False;3;55;181;42;23;5;4;197;11;1;1.0;0.0;2017;27;3;0
1;18;11;True;2;138;10;0;0;0;85;197;11;1;1.0;0.0;2017;27;3;4
3;5;1;True;2;138;295;0;23;3;17;197;11;1;0.0;0.0;2017;27;3;3
2;5;1;True;2;138;295;0;23;3;17;197;11;1;0.0;0.0;2017;27;3;4
1;8;9;False;3;119;295;1567;23;5;89;197;11;1;1.0;0.0;2017;27;3;1
1;8;9;False;2;138;59;339;23;5;4;197;11;1;1.0;0.0;2017;27;3;0
1;5;9;False;4;28;295;342;23;5;4;197;11;1;1.0;0.0;2017;27;3;1
1;5;9;False;3;56;295;515;3;2;85;197;11;2;1.0;0.0;2017;27;3;4
1;9;9;False;3;63;295;1001;23;5;4;197;11;2;1.0;0.0;2017;27;3;3
1;5;1;True;2;138;295;0;23;3;17;197;11;2;1.0;0.0;2017;27;3;4
1;5;5;False;2;138;295;0;23;5;4;197;11;2;1.0;0.0;2017;27;3;2
1;18;11;True;4;59;295;914;23;5;4;197;11;2;1.0;0.0;2017;27;3;4
1;5;6;False;2;138;129;0;23;5;4;197;11;3;1.0;0.0;2017;27;3;4
1;5;6;False;2;138;295;809;23;5;4;197;11;3;1.0;0.0;2017;27;3;3
1;5;6;False;2;138;59;0;23;5;4;197;11;5;1.0;0.0;2017;27;3;4
1;7;9;False;2;138;111;0;23;5;4;197;11;6;1.0;0.0;2017;27;3;3
2;5;6;False;2;138;295;1212;23;5;4;197;11;8;0.0;0.0;2017;27;3;0
8;5;9;False;2;138;172;0;48;6;85;0;11;9;0.0;0.0;2017;27;3;3
1;5;11;True;5;91;295;1716;23;5;4;197;11;17;1.0;0.0;2017;27;3;1
1;5;9;False;3;119;295;1567;75;6;85;69;11;1;1.0;0.0;2017;27;3;0
1;15;9;False;2;3;295;1567;75;6;85;58;11;1;1.0;0.0;2017;27;3;0
1;9;9;False;4;137;295;234;75;6;85;134;11;1;1.0;0.0;2017;27;3;1
1;5;9;False;2;138;295;0;75;6;85;134;11;2;1.0;0.0;2017;27;3;0
1;5;9;False;1;86;295;0;75;6;85;129;11;1;1.0;0.0;2017;27;3;4
1;5;1;True;2;138;295;1567;75;6;85;173;11;5;1.0;0.0;2017;27;3;3
1;5;1;True;2;138;295;0;0;0;85;197;11;3;1.0;0.0;2017;16;6;4
1;8;1;True;2;138;295;0;23;5;52;197;11;5;1.0;0.0;2017;16;6;4
1;18;6;False;2;138;295;1212;23;5;4;197;11;1;1.0;0.0;2017;16;6;3
1;7;9;False;4;28;295;1727;0;0;85;197;11;1;1.0;0.0;2017;16;6;4
1;5;9;False;3;52;110;678;3;2;85;197;11;2;1.0;0.0;2017;16;6;0
1;18;6;False;2;138;295;1567;75;6;85;129;11;2;1.0;0.0;2017;16;6;3
1;18;11;True;4;137;295;1620;23;5;4;197;11;2;1.0;0.0;2017;16;6;1
1;18;11;True;4;137;295;108;23;5;4;197;11;3;1.0;0.0;2017;16;6;4
1;5;9;False;5;5;161;1567;23;5;4;197;11;5;1.0;0.0;2017;16;6;1
2;5;3;False;2;138;172;1567;23;5;4;197;11;6;0.0;0.0;2017;16;6;0
4;18;11;True;3;121;295;1282;23;5;4;197;11;10;0.0;0.0;2017;16;6;0
1;20;1;True;3;55;295;1323;23;5;53;197;11;13;1.0;0.0;2017;16;6;1
1;5;3;False;2;138;172;339;48;6;85;0;11;31;1.0;0.0;2017;16;6;0
2;5;3;False;4;39;295;1152;23;5;4;197;11;1;0.0;0.0;2017;16;6;4
1;18;11;True;1;108;295;1567;23;5;4;197;11;1;1.0;0.0;2017;16;6;3
2;3;1;True;2;3;295;1142;3;2;85;197;11;1;0.0;0.0;2017;16;6;2
1;5;1;True;2;138;0;586;0;0;85;197;11;1;1.0;0.0;2017;16;6;3
5;5;6;False;2;138;236;0;48;6;85;0;11;1;0.0;0.0;2017;16;6;4
1;5;6;False;2;19;295;1613;5;6;85;24;11;2;1.0;0.0;2017;16;6;3
2;5;6;False;2;138;295;1608;23;5;4;197;11;3;0.0;0.0;2017;16;6;4
4;5;6;False;2;138;295;0;67;6;85;19;11;3;0.0;0.0;2017;16;6;0
1;3;1;True;2;3;295;1142;3;2;85;197;11;3;1.0;0.0;2017;16;6;3
1;18;11;True;2;138;295;1212;23;5;4;197;11;1;1.0;0.0;2017;16;6;0
1;5;9;False;3;42;264;1591;23;5;4;197;11;1;1.0;0.0;2017;16;6;1
1;5;1;True;4;137;295;0;23;5;4;197;11;1;1.0;0.0;2017;16;6;0
1;5;9;False;3;55;175;1650;0;0;85;197;11;2;1.0;0.0;2017;26;6;1
1;18;11;True;4;39;197;1262;0;0;85;197;11;3;1.0;0.0;2017;26;6;4
1;5;9;False;2;138;295;0;3;2;85;197;11;3;1.0;0.0;2017;26;6;4
1;5;6;False;2;138;182;906;23;5;4;197;11;3;1.0;0.0;2017;26;6;4
1;5;3;False;2;138;245;339;23;5;4;197;11;3;1.0;0.0;2017;26;6;3
1;5;1;True;2;138;245;0;23;5;4;197;11;4;1.0;0.0;2017;26;6;4
1;18;11;True;2;138;182;1066;23;5;4;197;11;4;1.0;0.0;2017;26;6;3
1;16;0;True;3;132;295;1567;23;5;45;197;11;4;1.0;0.0;2017;26;6;3
2;5;9;False;3;55;175;1650;5;6;85;24;11;4;0.0;0.0;2017;26;6;1
1;5;1;True;4;59;295;1501;23;5;4;197;11;5;1.0;0.0;2017;26;6;3
1;5;9;False;3;55;175;1650;5;6;85;24;11;5;1.0;0.0;2017;26;6;1
1;5;6;False;2;138;195;339;23;3;12;197;8;5;1.0;0.0;2017;26;6;0
1;18;11;True;2;138;295;0;0;0;85;197;11;6;1.0;0.0;2017;26;6;4
1;5;6;False;2;138;295;1212;23;5;4;197;11;4;1.0;0.0;2017;26;6;0
2;5;9;False;2;138;295;0;23;5;4;197;11;6;0.0;0.0;2017;26;6;3
1;5;1;True;2;138;59;0;23;5;4;197;11;7;1.0;0.0;2017;26;6;4
1;18;11;True;2;138;295;1177;23;5;4;197;11;8;1.0;0.0;2017;26;6;4
1;5;9;False;2;19;295;189;23;5;4;197;11;10;1.0;0.0;2017;26;6;4
1;16;0;True;3;18;295;1567;75;6;85;129;11;2;1.0;0.0;2017;26;6;1
2;5;6;False;2;138;195;339;23;5;4;197;11;1;0.0;0.0;2017;26;6;0
1;5;9;False;2;100;295;1315;75;6;85;143;11;1;1.0;0.0;2017;26;6;0
1;5;9;False;4;107;295;1567;75;6;85;179;11;1;1.0;0.0;2017;26;6;3
2;5;1;True;2;15;295;1622;75;6;85;177;11;1;0.0;0.0;2017;26;6;3
1;5;9;False;3;132;295;1510;23;5;4;197;11;2;1.0;0.0;2017;26;6;4
1;9;9;False;3;63;295;881;75;6;85;162;11;2;1.0;0.0;2017;26;6;1
1;5;5;False;3;129;295;16;75;6;85;187;11;2;1.0;0.0;2017;26;6;4
1;9;9;False;3;132;116;901;75;6;85;189;11;2;1.0;0.0;2017;26;6;4
1;5;9;False;2;138;295;0;23;5;4;197;11;1;1.0;0.0;2017;26;6;3
3;5;6;False;2;138;195;339;23;5;4;197;11;1;0.0;0.0;2017;26;6;0
1;5;6;False;4;61;295;1567;23;5;4;197;11;5;1.0;0.0;2017;22;2;1
1;3;1;True;3;129;19;1567;75;6;85;129;11;2;1.0;0.0;2017;22;2;1
1;5;6;False;2;138;295;0;48;6;85;0;11;3;1.0;0.0;2017;22;2;4
1;8;9;False;3;21;295;1661;5;6;85;24;11;3;1.0;0.0;2017;22;2;1
4;5;6;False;2;138;16;0;0;0;85;197;11;4;0.0;0.0;2017;22;2;4
1;5;6;False;2;138;230;0;48;6;85;0;11;5;1.0;0.0;2017;22;2;4
1;18;11;True;2;19;295;1613;23;5;4;197;11;8;1.0;0.0;2017;22;2;3
1;18;11;True;2;138;295;1184;23;5;4;197;11;9;1.0;0.0;2017;22;2;0
6;5;6;False;2;138;16;0;0;0;85;197;11;10;0.0;0.0;2017;22;2;4
5;5;6;False;2;138;16;0;0;0;85;197;11;12;0.0;0.0;2017;22;2;4
7;5;6;False;2;138;16;0;0;0;85;197;11;33;0.0;0.0;2017;22;2;4
8;5;6;False;2;138;16;0;0;0;85;197;11;59;0.0;293.53;2017;22;2;3
1;5;1;True;3;132;116;1567;75;6;85;189;11;1;1.0;0.0;2017;22;2;0
1;8;5;False;1;131;295;1567;0;0;85;197;11;1;1.0;0.0;2017;22;2;4
1;5;6;False;4;94;295;0;23;5;4;197;11;1;1.0;0.0;2017;22;2;4
1;5;9;False;4;115;295;1382;75;6;85;181;11;1;1.0;0.0;2017;22;2;3
1;5;1;True;2;83;162;1567;23;5;4;197;11;1;1.0;0.0;2017;22;2;0
1;5;9;False;3;56;295;1567;23;5;4;197;11;1;1.0;0.0;2017;22;2;0
1;5;9;False;4;124;295;1567;23;5;4;197;11;1;1.0;0.0;2017;22;2;1
1;9;9;False;4;90;89;416;0;0;85;197;11;1;1.0;0.0;2017;22;2;1
1;5;6;False;4;39;197;1656;23;5;4;197;11;1;1.0;0.0;2017;22;2;4
1;5;9;False;4;39;295;1051;3;2;85;197;11;1;1.0;0.0;2017;22;2;1
11;5;6;False;2;138;10;1567;48;6;85;0;11;1;0.0;0.0;2017;22;2;4
2;5;6;False;2;138;195;0;0;0;85;197;11;1;0.0;0.0;2017;22;2;0
1;5;5;False;4;90;295;113;75;6;85;129;11;1;1.0;0.0;2017;22;2;4
1;5;6;False;2;138;195;0;0;0;85;197;11;1;1.0;0.0;2017;22;2;2
1;5;1;True;3;55;295;1567;75;6;85;129;11;1;1.0;0.0;2017;22;2;4
2;18;11;True;2;19;295;1613;23;5;4;197;11;1;0.0;0.0;2017;22;2;0
2;5;6;False;2;138;230;0;23;5;4;197;11;1;0.0;0.0;2017;22;2;4
1;5;6;False;4;90;295;1567;0;0;85;197;11;3;1.0;0.0;2017;22;2;1
3;5;5;False;2;138;230;0;23;5;4;197;11;3;0.0;0.0;2017;22;2;3
2;5;9;False;3;114;250;905;23;5;4;197;11;3;0.0;0.0;2017;22;2;0
1;5;9;False;3;142;295;1633;23;5;4;197;11;1;1.0;0.0;2017;22;2;0
1;5;9;False;5;5;161;0;23;5;4;197;11;1;1.0;0.0;2017;22;2;1
2;5;6;False;2;138;231;0;0;0;85;197;11;1;0.0;0.0;2017;22;2;1
2;18;11;True;4;137;142;1567;23;5;4;197;11;1;0.0;0.0;2017;22;2;4
1;5;9;False;2;138;295;1567;23;5;4;197;11;1;1.0;0.0;2017;22;2;0
1;5;1;True;4;107;295;935;0;0;85;197;11;3;1.0;0.0;2016;14;2;1
1;18;11;True;4;102;295;1125;23;5;4;197;11;5;1.0;0.0;2016;14;2;1
1;18;11;True;4;107;295;59;23;5;4;197;11;4;1.0;0.0;2016;14;2;4
