fullVisitorId;visitNumber;browser;operatingSystem;deviceCategory;subContinent;country;city;campaign;source;pageviews;bounces;newVisits;transactionRevenue;year;month;quarterMonth;day;weekday;time_range
6250;1;5;3;0;11;138;295;0;23;2;0;1;0.0;2017;4;4;9;8893;0
8119;2;18;11;1;11;138;230;1;23;4;0;0;0.0;2017;4;4;8;8886;3
6066;1;18;11;1;11;138;295;0;23;4;0;1;0.0;2017;4;4;8;8874;4
8535;1;5;6;0;11;138;295;0;23;4;0;1;0.0;2017;4;4;8;8877;4
2926;2;11;9;0;7;28;295;0;23;5;0;0;0.0;2017;4;4;8;8878;4
3412;2;5;6;0;18;120;295;0;66;6;0;0;0.0;2017;4;4;8;8867;1
8119;1;18;11;1;11;138;230;1;23;5;0;1;0.0;2017;4;4;8;8884;3
3412;3;5;6;0;18;120;295;0;23;7;0;0;0.0;2017;4;4;8;8875;4
3412;1;5;6;0;18;120;295;0;66;12;0;1;0.0;2017;4;4;8;8865;1
6894;1;15;9;0;7;135;295;0;75;1;1;1;0.0;2017;4;4;8;8887;3
1602;1;7;9;0;6;63;295;0;75;1;1;1;0.0;2017;4;4;8;8869;1
7434;1;5;1;1;17;89;295;0;75;1;1;1;0.0;2017;4;4;9;8891;0
1948;1;5;9;0;11;138;295;0;75;1;1;1;0.0;2017;4;4;9;8890;0
5303;1;3;1;1;17;55;175;0;75;1;1;1;0.0;2017;4;4;8;8882;3
4159;1;5;9;0;7;107;295;0;75;2;0;1;0.0;2017;4;4;8;8881;3
5161;1;5;9;0;7;84;0;0;75;2;0;1;0.0;2017;4;4;8;8866;1
7135;1;9;9;0;6;63;295;0;75;2;0;1;0.0;2017;4;4;8;8872;4
3933;1;5;1;1;17;55;25;0;61;2;0;1;0.0;2017;4;4;8;8880;4
1231;1;5;1;1;17;55;25;0;75;10;0;1;0.0;2017;4;4;8;8876;4
2885;1;5;1;1;21;90;295;0;23;1;1;1;0.0;2017;4;4;19;9173;0
6723;1;5;9;0;6;21;295;0;0;1;1;1;0.0;2017;4;4;19;9170;0
3227;1;5;9;0;1;5;295;0;23;1;1;1;0.0;2017;4;4;18;9152;1
9464;1;18;11;1;21;43;295;0;23;1;1;1;0.0;2017;4;4;18;9159;4
2236;17;5;6;0;12;137;147;0;23;1;1;0;0.0;2017;4;4;18;9156;4
5873;1;2;1;1;17;55;295;0;0;1;1;1;0.0;2017;4;4;18;9151;1
8729;1;8;9;0;7;107;295;0;23;1;1;1;0.0;2017;4;4;18;9157;4
6611;1;5;9;0;11;138;295;1;23;1;1;1;0.0;2017;4;4;18;9147;1
761;1;5;6;0;11;138;295;0;23;1;1;1;0.0;2017;4;4;18;9169;3
1753;1;9;9;0;11;138;295;0;23;1;1;1;0.0;2017;4;4;18;9166;3
7287;1;5;9;0;18;25;295;0;23;1;1;1;0.0;2017;4;4;18;9148;1
6846;1;5;9;0;3;83;295;0;23;1;1;1;0.0;2017;4;4;19;9174;0
6059;1;18;6;0;11;138;295;0;23;1;1;1;0.0;2017;4;4;18;9167;3
4394;1;5;9;0;17;96;295;4;3;2;0;1;0.0;2017;4;4;19;9177;0
8733;4;5;9;0;11;19;295;0;1;2;0;0;0.0;2017;4;4;18;9165;3
2836;1;5;9;0;7;53;295;0;23;2;0;1;0.0;2017;4;4;18;9150;1
8820;2;5;6;0;11;138;284;0;48;3;0;0;0.0;2017;4;4;18;9155;4
2325;1;5;6;0;11;138;295;0;23;4;0;1;0.0;2017;4;4;19;9175;0
9033;1;5;9;0;15;114;0;0;48;4;0;1;0.0;2017;4;4;18;9149;1
6882;1;5;9;0;17;55;295;0;23;6;0;1;0.0;2017;4;4;19;9172;0
6096;1;9;9;1;11;19;271;0;0;5;0;1;0.0;2017;4;4;18;9153;4
3261;2;5;6;0;11;138;257;0;48;5;0;0;0.0;2017;4;4;18;9164;3
6355;1;5;6;0;11;138;172;0;48;8;0;1;0.0;2017;4;4;18;9161;4
2872;2;5;9;0;21;43;295;0;0;13;0;0;0.0;2017;4;4;18;9160;4
6426;1;5;9;0;11;138;236;0;23;21;0;1;0.0;2017;4;4;18;9168;3
9350;1;5;6;0;11;138;295;0;48;33;0;1;23.96;2017;4;4;19;9178;0
1760;1;5;9;0;7;135;128;0;19;1;1;1;0.0;2017;4;4;18;9162;3
4866;1;5;1;1;7;115;295;0;75;2;0;1;0.0;2017;4;4;18;9154;4
294;1;5;9;0;6;127;0;0;75;2;0;1;0.0;2017;4;4;18;9158;4
5886;1;5;6;0;6;127;295;0;75;2;0;1;0.0;2017;4;4;19;9176;0
617;1;5;9;0;15;129;19;0;75;4;0;1;0.0;2017;4;4;19;9171;0
1760;2;5;9;0;7;135;128;0;39;7;0;0;0.0;2017;4;4;18;9163;3
563;1;5;9;0;21;39;295;0;23;1;1;1;0.0;2017;1;1;22;6378;4
8212;2;5;9;0;17;55;295;0;0;1;1;0;0.0;2017;1;1;23;6389;0
9962;1;5;9;0;1;5;295;4;3;1;1;1;0.0;2017;1;1;23;6391;1
2615;1;18;6;0;11;138;59;0;23;1;1;1;0.0;2017;1;1;23;6388;0
3292;2;5;1;1;11;138;295;0;23;1;1;0;0.0;2017;1;1;22;6379;4
8475;1;5;6;0;11;138;295;0;23;1;1;1;0.0;2017;1;1;22;6386;3
9646;1;18;11;1;6;119;246;0;0;3;0;1;0.0;2017;1;1;23;6392;1
3214;1;18;11;2;11;138;182;0;23;3;0;1;0.0;2017;1;1;22;6382;3
7735;1;5;6;0;21;43;295;0;23;3;0;1;0.0;2017;1;1;22;6383;3
3898;1;5;9;0;6;63;295;0;23;5;0;1;0.0;2017;1;1;23;6390;0
1681;2;5;6;0;11;138;257;0;48;7;0;0;0.0;2017;1;1;22;6385;3
4225;1;20;1;1;17;55;175;0;23;5;0;1;0.0;2017;1;1;22;6376;1
7510;1;5;6;0;21;43;295;0;75;1;1;1;0.0;2017;1;1;22;6384;3
699;1;5;9;0;20;136;295;0;75;1;1;1;0.0;2017;1;1;22;6377;1
8928;12;18;11;1;11;138;148;0;75;1;1;0;0.0;2017;1;1;22;6380;4
8210;1;18;5;0;17;55;0;0;75;2;0;1;0.0;2017;1;1;22;6381;3
7321;1;5;9;0;6;63;295;0;75;2;0;1;0.0;2017;1;1;23;6387;2
7643;1;5;1;1;11;138;0;0;0;1;1;1;0.0;2017;1;1;1;5806;4
4854;1;5;11;2;21;90;295;0;23;1;1;1;0.0;2017;1;1;1;5810;3
2021;1;18;11;1;11;138;295;3;23;1;1;1;0.0;2017;1;1;1;5811;3
2607;2;18;11;1;18;67;0;0;23;1;1;0;0.0;2017;1;1;1;5808;4
5272;1;5;6;0;11;138;295;0;0;1;1;1;0.0;2017;1;1;2;5818;0
2021;3;18;11;1;11;138;295;0;23;1;1;0;0.0;2017;1;1;1;5814;3
2785;1;5;11;1;14;15;295;0;23;1;1;1;0.0;2017;1;1;1;5815;3
8322;1;18;11;2;12;137;147;0;23;1;1;1;0.0;2017;1;1;1;5813;3
8612;2;5;6;0;11;138;295;0;23;3;0;0;0.0;2017;1;1;2;5817;0
7633;1;5;9;0;11;138;295;0;23;6;0;1;0.0;2017;1;1;1;5809;4
6680;3;5;9;0;11;138;295;0;0;17;0;0;0.0;2017;1;1;1;5807;4
8612;1;5;6;0;11;138;295;0;23;25;0;1;55.99;2017;1;1;2;5816;0
2021;2;18;11;1;11;138;295;0;23;31;0;0;0.0;2017;1;1;1;5812;3
3109;1;5;9;0;6;21;295;0;75;1;1;1;0.0;2017;1;1;2;5819;1
6795;1;5;6;0;3;83;295;0;23;1;1;1;0.0;2017;4;4;1;8653;4
5595;1;5;9;0;10;2;295;0;75;1;1;1;0.0;2017;4;4;1;8649;4
6513;1;5;9;0;7;135;295;0;75;1;1;1;0.0;2017;4;4;1;8652;4
8672;1;5;1;1;14;15;295;0;75;1;1;1;0.0;2017;4;4;1;8647;4
1741;3;5;9;0;17;55;112;0;23;8;0;0;0.0;2017;4;4;1;8651;4
3296;1;20;1;1;17;55;295;0;75;6;0;1;0.0;2017;4;4;1;8657;3
2875;1;5;9;0;14;3;295;0;75;34;0;1;0.0;2017;4;4;2;8660;2
3372;1;5;9;0;11;138;138;0;0;1;1;1;0.0;2017;4;4;1;8636;1
5410;1;5;1;1;11;138;295;0;75;1;1;1;0.0;2017;4;4;1;8655;3
3526;1;5;9;0;18;61;164;0;5;1;1;1;0.0;2017;4;4;1;8644;1
9514;1;5;9;0;11;138;138;0;0;1;1;1;0.0;2017;4;4;1;8641;1
1903;1;3;1;1;11;138;295;4;3;1;1;1;0.0;2017;4;4;2;8666;0
5410;2;5;1;1;11;138;295;0;75;1;1;0;0.0;2017;4;4;1;8659;3
5803;18;18;11;2;11;138;231;1;23;1;1;0;0.0;2017;4;4;1;8646;4
7538;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;4;4;1;8645;4
2875;2;5;9;0;14;3;295;0;75;1;1;0;0.0;2017;4;4;2;8661;0
8142;1;5;9;0;11;138;138;0;0;2;0;1;0.0;2017;4;4;1;8635;1
6795;2;5;6;0;3;83;295;0;5;2;0;0;0.0;2017;4;4;1;8654;4
9387;1;5;9;0;11;138;138;0;0;2;0;1;0.0;2017;4;4;1;8640;1
5935;1;5;9;0;11;138;288;0;0;2;0;1;0.0;2017;4;4;1;8643;1
3985;1;5;9;0;11;138;138;0;0;2;0;1;0.0;2017;4;4;1;8638;1
8661;1;5;9;0;11;138;288;0;0;2;0;1;0.0;2017;4;4;1;8642;1
4709;1;7;9;0;11;138;295;0;75;2;0;1;0.0;2017;4;4;1;8658;3
1923;2;5;1;1;11;138;295;0;0;2;0;0;0.0;2017;4;4;1;8650;4
7561;1;5;9;0;11;138;138;0;0;3;0;1;0.0;2017;4;4;1;8637;1
2953;1;5;9;0;11;138;138;0;0;3;0;1;0.0;2017;4;4;1;8639;1
5580;1;5;9;0;11;138;65;0;0;5;0;1;0.0;2017;4;4;1;8634;1
5269;1;8;9;0;14;20;295;0;23;7;0;1;0.0;2017;4;4;2;8662;0
4011;1;5;9;0;11;138;295;0;62;9;0;1;0.0;2017;4;4;2;8664;0
1923;3;5;1;1;11;138;295;0;0;9;0;0;0.0;2017;4;4;1;8656;3
1923;1;5;1;1;11;138;295;0;0;9;0;1;0.0;2017;4;4;1;8648;4
7703;3;18;6;0;11;138;295;0;23;12;0;0;0.0;2017;4;4;2;8663;0
9540;1;5;1;1;11;138;295;0;0;20;0;1;0.0;2017;4;4;2;8665;0
9766;1;5;6;0;20;132;295;0;23;4;0;1;0.0;2017;3;3;2;7614;3
1585;2;5;1;1;11;138;230;0;23;25;0;0;0.0;2017;3;3;2;7613;3
1585;1;5;1;1;11;138;230;0;23;5;0;1;0.0;2017;3;3;2;7609;3
473;1;18;11;1;11;138;295;0;23;7;0;1;0.0;2017;3;3;2;7611;3
1585;4;5;1;1;11;138;230;0;23;7;0;0;0.0;2017;3;3;2;7616;3
7007;1;5;9;0;6;127;295;0;23;1;1;1;0.0;2017;3;3;3;7622;0
7525;3;5;6;0;11;138;231;0;16;3;0;0;0.0;2017;3;3;3;7620;0
6698;1;5;9;0;11;138;295;0;0;6;0;1;0.0;2017;3;3;2;7601;4
2034;4;5;1;1;11;138;295;1;23;6;0;0;0.0;2017;3;3;2;7595;1
2766;1;5;9;0;11;138;182;0;23;4;0;1;0.0;2017;3;3;2;7602;4
5509;1;5;9;0;18;120;152;0;0;8;0;1;0.0;2017;3;3;2;7605;4
1585;3;5;1;1;11;138;230;0;23;21;0;0;49.99;2017;3;3;2;7615;3
4582;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;3;3;2;7599;4
1009;1;5;1;1;11;138;0;0;0;1;1;1;0.0;2017;3;3;2;7600;4
2140;3;5;9;0;14;22;30;0;23;1;1;0;0.0;2017;3;3;3;7617;2
9520;1;5;9;0;6;63;295;0;75;1;1;1;0.0;2017;3;3;2;7610;3
3594;1;8;9;0;7;102;295;0;75;1;1;1;0.0;2017;3;3;2;7612;3
6019;1;5;1;1;11;138;0;0;0;1;1;1;0.0;2017;3;3;2;7597;1
8894;1;5;6;0;12;137;147;0;48;1;1;1;0.0;2017;3;3;2;7606;4
8969;1;18;11;2;17;55;181;0;23;1;1;1;0.0;2017;3;3;2;7598;4
1663;1;5;9;0;15;101;295;0;23;1;1;1;0.0;2017;3;3;2;7594;1
1585;5;5;1;1;11;138;230;0;23;1;1;0;0.0;2017;3;3;3;7623;0
3957;1;16;0;1;5;134;295;0;75;1;1;1;0.0;2017;3;3;3;7621;0
2491;1;5;9;0;17;96;139;0;75;2;0;1;0.0;2017;3;3;2;7607;4
8270;1;5;6;0;11;138;172;0;0;2;0;1;0.0;2017;3;3;3;7618;2
8727;1;18;11;1;11;138;295;0;0;3;0;1;0.0;2017;3;3;3;7619;2
2622;5;5;6;0;11;138;172;0;0;3;0;0;0.0;2017;3;3;2;7608;4
2811;2;18;11;1;21;11;295;0;75;2;0;0;0.0;2017;3;3;2;7596;1
2566;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;3;3;2;7603;4
2188;1;18;6;0;11;138;295;0;23;1;1;1;0.0;2017;3;3;2;7604;4
3314;1;18;11;1;11;138;295;0;23;5;0;1;0.0;2017;6;6;14;10887;3
2686;1;5;5;0;11;138;295;0;23;12;0;1;0.0;2017;6;6;15;10896;0
4666;1;18;11;1;11;138;295;0;23;2;0;1;0.0;2017;6;6;14;10879;4
4313;1;5;9;0;17;55;295;0;23;2;0;1;0.0;2017;6;6;14;10863;1
2277;1;5;9;0;12;137;295;0;0;3;0;1;0.0;2017;6;6;14;10865;1
8913;1;19;11;1;11;138;295;0;45;3;0;1;0.0;2017;6;6;14;10869;4
601;1;5;1;1;17;55;295;0;23;4;0;1;0.0;2017;6;6;15;10891;0
1069;2;5;3;0;12;137;147;0;48;4;0;0;0.0;2017;6;6;14;10873;4
6511;1;18;11;1;11;138;295;0;23;4;0;1;0.0;2017;6;6;14;10877;4
1174;1;18;11;1;3;83;295;0;0;5;0;1;0.0;2017;6;6;14;10884;3
1951;1;5;5;0;11;138;172;0;48;5;0;1;0.0;2017;6;6;14;10882;3
3304;1;5;9;0;18;120;154;0;0;6;0;1;0.0;2017;6;6;14;10864;1
3550;1;5;1;1;6;127;0;0;23;13;0;1;0.0;2017;6;6;14;10874;4
8171;1;8;9;0;21;39;295;0;23;18;0;1;0.0;2017;6;6;14;10868;4
2316;1;5;6;0;21;39;197;0;23;1;1;1;0.0;2017;6;6;14;10876;4
7202;2;18;11;1;12;137;295;0;23;1;1;0;0.0;2017;6;6;14;10885;3
8155;1;5;9;0;11;138;202;0;9;1;1;1;0.0;2017;6;6;15;10897;0
6265;1;5;9;0;6;119;246;0;0;1;1;1;0.0;2017;6;6;15;10895;0
8031;1;5;9;0;7;102;283;0;23;1;1;1;0.0;2017;6;6;14;10862;1
9832;10;5;6;0;17;55;295;0;5;1;1;0;0.0;2017;6;6;14;10866;1
6938;1;5;9;0;12;59;83;0;23;1;1;1;0.0;2017;6;6;14;10867;1
5513;1;5;9;0;21;43;26;0;23;1;1;1;0.0;2017;6;6;14;10875;4
3656;2;5;3;0;11;138;182;0;48;1;1;0;0.0;2017;6;6;14;10883;3
4067;1;5;3;0;12;59;83;0;5;1;1;1;0.0;2017;6;6;14;10878;4
8524;2;5;6;0;11;138;172;0;48;1;1;0;0.0;2017;6;6;14;10861;1
7160;1;5;9;0;6;63;249;0;0;1;1;1;0.0;2017;6;6;15;10890;2
1546;1;18;11;1;11;138;238;0;0;1;1;1;0.0;2017;6;6;14;10889;3
3656;1;5;3;0;11;138;182;0;48;1;1;1;0.0;2017;6;6;14;10872;4
1174;2;18;11;1;3;83;295;0;0;1;1;0;0.0;2017;6;6;14;10886;3
4915;1;5;9;0;21;39;295;0;5;1;1;1;0.0;2017;6;6;14;10880;3
5661;1;5;9;0;17;55;25;0;0;1;1;1;0.0;2017;6;6;14;10871;4
3698;1;5;9;0;10;2;295;0;0;1;1;1;0.0;2017;6;6;15;10894;0
2890;1;5;1;1;11;138;79;1;23;1;1;1;0.0;2017;6;6;15;10892;0
5651;1;5;1;1;3;83;295;0;0;2;0;1;0.0;2017;6;6;14;10881;3
9965;1;5;9;0;11;138;295;0;5;2;0;1;0.0;2017;6;6;14;10888;3
7631;1;5;9;0;11;138;295;0;19;1;1;1;0.0;2017;6;6;14;10870;4
2890;2;5;1;1;11;138;79;0;23;1;1;0;0.0;2017;6;6;15;10893;0
1819;1;5;9;0;11;138;236;0;23;5;0;1;0.0;2017;5;5;11;9820;2
3525;1;18;11;1;11;138;295;0;23;4;0;1;0.0;2017;5;5;11;9822;0
9148;1;18;6;0;11;138;295;0;23;5;0;1;0.0;2017;5;5;10;9817;3
9203;1;5;9;0;17;55;112;0;23;11;0;1;0.0;2017;5;5;10;9789;1
4593;3;5;9;0;11;138;295;0;23;26;0;0;0.0;2017;5;5;10;9793;1
4433;1;5;5;0;3;83;162;0;48;4;0;1;0.0;2017;5;5;10;9815;3
5961;1;5;6;0;11;138;172;0;0;4;0;1;0.0;2017;5;5;10;9813;3
9802;1;5;9;0;12;137;295;0;23;4;0;1;0.0;2017;5;5;10;9811;3
2799;1;18;11;1;15;101;295;0;23;13;0;1;0.0;2017;5;5;10;9809;4
1799;1;5;9;0;18;120;295;0;23;1;1;1;0.0;2017;5;5;10;9797;4
6935;1;5;9;0;18;45;13;0;23;1;1;1;0.0;2017;5;5;10;9805;4
2571;1;5;9;0;21;43;295;0;23;1;1;1;0.0;2017;5;5;10;9790;1
8984;1;19;11;1;17;55;25;0;23;1;1;1;0.0;2017;5;5;10;9808;4
6190;1;18;6;0;18;61;295;0;23;1;1;1;0.0;2017;5;5;10;9803;4
6293;1;5;5;0;12;137;147;0;23;1;1;1;0.0;2017;5;5;10;9801;4
4593;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;5;5;10;9791;1
1666;1;5;6;0;11;138;172;0;48;1;1;1;0.0;2017;5;5;10;9810;3
6918;1;5;5;0;11;138;172;0;48;1;1;1;0.0;2017;5;5;10;9818;3
4593;2;5;9;0;11;138;295;1;23;1;1;0;0.0;2017;5;5;10;9792;1
376;1;5;5;0;11;138;295;0;0;1;1;1;0.0;2017;5;5;10;9807;4
9168;3;5;9;0;11;138;205;0;0;3;0;0;0.0;2017;5;5;10;9799;4
934;1;5;6;0;21;11;295;0;23;3;0;1;0.0;2017;5;5;10;9798;4
4210;1;5;6;0;11;138;295;0;23;3;0;1;0.0;2017;5;5;10;9804;4
6612;1;5;6;0;12;59;83;0;23;3;0;1;0.0;2017;5;5;10;9806;4
4467;1;9;9;0;20;60;265;0;23;3;0;1;0.0;2017;5;5;10;9814;3
5961;2;5;6;0;11;138;172;0;0;2;0;0;0.0;2017;5;5;10;9816;3
1666;2;5;6;0;11;138;172;0;48;3;0;0;0.0;2017;5;5;10;9812;3
3577;1;5;9;0;6;127;295;0;39;1;1;1;0.0;2017;5;5;10;9800;4
3097;3;5;3;0;11;138;204;0;0;1;1;0;0.0;2017;5;5;10;9802;4
9529;1;5;1;2;7;135;295;0;23;1;1;1;0.0;2017;5;5;10;9796;1
8073;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;5;5;11;9821;2
5426;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;5;5;11;9819;2
7935;1;5;1;1;1;5;295;0;23;2;0;1;0.0;2017;5;5;10;9795;1
5889;1;5;9;0;7;28;295;0;23;4;0;1;0.0;2017;5;5;10;9794;1
8460;1;5;9;0;11;138;284;0;23;7;0;1;0.0;2017;4;4;20;9198;2
272;1;5;6;0;11;138;295;0;23;3;0;1;0.0;2017;4;4;19;9186;4
9334;1;5;9;0;11;138;275;1;23;6;0;1;0.0;2017;4;4;20;9199;2
2719;8;5;6;0;11;138;257;0;21;6;0;0;0.0;2017;4;4;19;9193;3
1468;1;5;1;1;11;138;182;0;48;11;0;1;0.0;2017;4;4;19;9188;4
3339;1;8;6;0;18;120;295;0;23;1;1;1;0.0;2017;4;4;19;9182;4
2971;1;5;1;1;11;138;0;0;0;1;1;1;0.0;2017;4;4;19;9194;3
1888;1;5;9;0;7;106;295;0;75;1;1;1;0.0;2017;4;4;19;9179;1
3388;1;5;9;0;12;137;147;0;23;1;1;1;0.0;2017;4;4;19;9183;4
5683;1;12;0;0;21;39;295;0;75;1;1;1;0.0;2017;4;4;19;9195;3
7256;1;18;6;0;11;138;236;0;23;1;1;1;0.0;2017;4;4;19;9196;3
5772;1;5;9;0;17;55;181;0;23;1;1;1;0.0;2017;4;4;20;9202;0
9777;1;5;9;0;6;63;295;0;60;1;1;1;0.0;2017;4;4;20;9200;0
1252;1;8;9;0;11;138;295;0;23;1;1;1;0.0;2017;4;4;19;9190;4
6466;1;3;1;1;17;55;295;4;3;1;1;1;0.0;2017;4;4;19;9184;4
1282;1;5;1;1;11;138;295;0;0;2;0;1;0.0;2017;4;4;19;9187;4
2719;7;5;6;0;11;138;257;0;21;3;0;0;0.0;2017;4;4;19;9185;4
2359;1;5;6;0;11;138;56;0;48;2;0;1;0.0;2017;4;4;19;9197;3
9110;1;5;9;0;1;5;259;0;70;1;1;1;0.0;2017;4;4;20;9203;0
787;1;5;9;0;11;138;295;0;0;1;1;1;0.0;2017;4;4;19;9189;4
4974;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;4;4;19;9192;3
7703;8;18;6;0;11;138;295;0;23;1;1;0;0.0;2017;4;4;19;9181;1
6649;1;5;6;0;15;101;260;0;0;1;1;1;0.0;2017;4;4;19;9191;3
3464;1;5;1;2;7;115;295;0;23;1;1;1;0.0;2017;4;4;19;9180;1
6574;3;5;1;1;20;110;295;0;23;1;1;0;0.0;2017;4;4;20;9201;0
1019;1;18;6;0;6;127;295;0;23;1;1;1;0.0;2017;6;6;2;10530;1
1011;1;5;1;1;17;55;112;0;23;1;1;1;0.0;2017;6;6;3;10562;0
6458;1;8;9;0;17;55;5;0;23;1;1;1;0.0;2017;6;6;2;10535;1
4777;1;8;9;0;19;44;295;0;23;1;1;1;0.0;2017;6;6;2;10539;4
5378;1;5;6;0;14;15;295;0;23;1;1;1;0.0;2017;6;6;2;10538;4
1019;2;18;6;0;6;127;295;0;23;1;1;0;0.0;2017;6;6;2;10532;1
5449;2;5;6;0;11;138;231;0;2;1;1;0;0.0;2017;6;6;3;10560;0
5666;2;18;11;2;21;39;295;0;74;1;1;0;0.0;2017;6;6;2;10540;4
2691;2;5;1;1;11;138;295;0;23;1;1;0;0.0;2017;6;6;3;10556;2
4081;1;5;6;0;7;107;295;0;8;1;1;1;0.0;2017;6;6;2;10531;1
6985;1;5;5;0;11;138;48;0;0;1;1;1;0.0;2017;6;6;2;10542;4
5861;1;5;1;1;11;138;230;0;23;1;1;1;0.0;2017;6;6;2;10555;3
7675;1;5;9;0;12;137;295;0;23;1;1;1;0.0;2017;6;6;2;10534;1
797;1;18;11;2;12;137;295;0;23;1;1;1;0.0;2017;6;6;2;10554;3
3832;1;18;11;1;11;138;78;0;23;1;1;1;0.0;2017;6;6;2;10552;3
9168;5;5;9;0;11;138;295;0;67;2;0;0;0.0;2017;6;6;2;10553;3
4733;1;5;6;0;7;102;283;0;0;2;0;1;0.0;2017;6;6;2;10533;1
9161;2;18;6;0;11;138;227;0;23;2;0;0;0.0;2017;6;6;2;10546;4
2691;1;5;1;1;11;138;295;0;23;2;0;1;0.0;2017;6;6;2;10551;3
6799;1;5;9;0;11;138;295;0;23;2;0;1;0.0;2017;6;6;2;10544;4
9813;1;5;9;0;15;129;295;0;23;2;0;1;0.0;2017;6;6;3;10558;0
5560;1;5;6;0;11;138;172;0;48;4;0;1;0.0;2017;6;6;3;10557;2
1075;1;5;1;1;11;138;78;0;0;4;0;1;0.0;2017;6;6;3;10563;0
7470;1;5;9;0;11;138;295;0;23;4;0;1;0.0;2017;6;6;2;10547;4
9732;2;5;9;0;11;138;295;0;0;5;0;0;0.0;2017;6;6;2;10543;4
5666;1;18;11;2;21;39;295;0;74;4;0;1;0.0;2017;6;6;2;10537;1
7336;1;5;9;0;11;138;284;1;23;6;0;1;0.0;2017;6;6;2;10545;4
7854;1;18;6;0;11;138;0;0;0;10;0;1;0.0;2017;6;6;3;10561;0
5830;1;5;6;0;21;125;295;0;48;9;0;1;0.0;2017;6;6;2;10536;1
9161;3;18;6;0;11;138;227;0;23;13;0;0;0.0;2017;6;6;3;10559;0
7038;2;5;6;0;11;138;229;0;23;22;0;0;53.97;2017;6;6;2;10548;4
9161;1;18;6;0;11;138;227;0;23;23;0;1;0.0;2017;6;6;2;10541;4
7406;6;5;6;0;11;138;295;0;23;21;0;0;0.0;2017;6;6;2;10550;4
9165;1;18;11;2;20;132;295;0;0;1;1;1;0.0;2017;6;6;2;10549;4
4108;1;5;9;0;17;96;295;0;23;1;1;1;0.0;2017;2;2;21;7322;4
2911;1;5;9;0;21;90;8;0;23;1;1;1;0.0;2017;2;2;21;7324;4
1268;1;5;1;1;11;138;0;0;0;1;1;1;0.0;2017;2;2;21;7315;4
2092;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;2;2;21;7334;3
3423;1;5;1;1;12;137;295;3;23;1;1;1;0.0;2017;2;2;21;7313;4
4444;2;5;9;0;11;138;295;0;47;1;1;0;0.0;2017;2;2;22;7338;2
7550;1;5;11;1;11;138;284;0;23;1;1;1;0.0;2017;2;2;22;7337;2
8309;1;5;9;0;6;63;295;0;26;1;1;1;0.0;2017;2;2;22;7340;0
2988;1;5;9;0;15;101;295;0;23;1;1;1;0.0;2017;2;2;22;7346;0
714;1;5;3;0;12;137;147;0;48;1;1;1;0.0;2017;2;2;21;7312;4
310;2;5;1;1;11;138;295;0;0;1;1;0;0.0;2017;2;2;21;7317;4
1384;1;18;6;0;11;138;236;0;23;1;1;1;0.0;2017;2;2;21;7323;4
4026;1;5;9;0;11;138;295;0;23;1;1;1;0.0;2017;2;2;21;7319;4
1328;1;5;9;0;15;101;295;0;23;1;1;1;0.0;2017;2;2;21;7309;1
4778;1;5;9;0;18;112;295;0;23;1;1;1;0.0;2017;2;2;21;7328;3
3084;1;5;9;0;12;137;295;0;23;1;1;1;0.0;2017;2;2;21;7311;1
7092;1;5;9;0;7;102;283;0;23;2;0;1;0.0;2017;2;2;21;7308;1
8271;3;5;6;0;11;138;257;0;48;2;0;0;0.0;2017;2;2;22;7339;2
7197;1;5;1;1;17;55;295;0;0;2;0;1;0.0;2017;2;2;21;7307;1
6887;3;5;6;0;11;138;182;0;48;2;0;0;0.0;2017;2;2;21;7321;4
2970;1;5;3;0;12;137;147;0;72;3;0;1;0.0;2017;2;2;22;7341;0
1971;1;8;9;0;11;138;295;0;23;3;0;1;0.0;2017;2;2;22;7343;0
9924;6;5;6;0;11;138;172;0;48;3;0;0;0.0;2017;2;2;21;7333;3
3759;1;5;5;0;14;100;295;0;0;3;0;1;0.0;2017;2;2;21;7335;3
8177;5;5;6;0;11;138;245;0;50;3;0;0;0.0;2017;2;2;21;7331;3
3403;2;5;3;0;11;138;295;0;0;3;0;0;0.0;2017;2;2;21;7329;3
3403;1;5;3;0;11;138;295;0;0;3;0;1;0.0;2017;2;2;21;7326;3
5998;2;5;5;0;11;138;295;0;0;3;0;0;0.0;2017;2;2;21;7314;4
9323;11;5;6;0;11;138;295;0;23;4;0;0;0.0;2017;2;2;22;7342;0
7690;1;20;1;1;17;96;295;0;0;3;0;1;0.0;2017;2;2;22;7347;0
271;1;18;6;0;11;19;271;0;23;7;0;1;0.0;2017;2;2;21;7332;3
6887;2;5;6;0;11;138;182;0;48;11;0;0;0.0;2017;2;2;21;7320;4
649;1;5;9;0;18;61;295;0;23;12;0;1;0.0;2017;2;2;21;7316;4
7604;1;5;6;0;15;101;295;0;23;10;0;1;0.0;2017;2;2;21;7330;3
